,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
0,Мгладбах,Бавария М.,Марко Фриц,4.333333333333334,4.5,1.65,11,1,1,580,1996,-1416,35,65,7,4,2,0,332,613,68,49,12,23,22,39,64,66,16,20,32,18,3,8,18,11,143,174,11,21,4,9,7,19,4,2,4-2-3-1,0.0,4-2-3-1,0.0,11.06,8.56,,,4.0,20,10,10,10,10
1,Юнион Берлин,Леверкузен,Тобиас Райхель,2.55,3.4,2.7,18,1,1,512,1647,-1135,33,67,13,5,0,1,309,633,50,60,10,17,9,15,43,54,19,14,16,17,1,6,9,15,137,145,8,16,5,3,5,10,3,6,5-3-2,0.0,4-2-3-1,0.0,18.21,7.17,,,4.0,20,10,10,10,10
2,Билефельд,Фрайбург,Свен Яблонски,2.88,3.4,2.4,24,0,0,837,1559,-722,44,56,14,10,3,4,335,422,85,68,16,24,9,11,59,54,27,24,18,12,4,9,10,11,157,160,10,15,3,5,5,12,5,3,4-3-1-2,0.0,3-4-2-1,0.0,9.42,8.45,,,4.0,20,10,10,10,10
3,Аугсбург,Хоффенхайм,Феликс Брых,3.3,3.75,2.05,18,0,4,850,1330,-480,46,54,8,10,1,2,359,427,54,59,18,11,15,8,36,41,16,10,8,18,6,5,9,5,141,126,7,15,0,8,5,10,2,5,4-2-3-1,0.0,4-2-3-1,0.0,19.85,10.3,,,4.0,20,10,10,10,10
4,Штутгарт,Фюрт,Феликс Цвайер,1.75,4.0,4.2,18,5,1,3032,500,2532,67,33,10,8,0,1,640,313,49,52,24,8,18,15,38,40,10,5,9,16,9,2,3,7,103,96,33,8,15,5,24,5,9,3,3-4-2-1,0.0,3-5-2,0.0,10.74,25.31,,,4.0,20,10,10,10,10
5,Вольфсбург,Бохум,Фрэнк Вилленборг,1.4,5.0,7.0,16,1,0,2083,442,1641,61,39,9,7,0,2,540,344,46,81,23,11,16,15,37,37,11,6,12,16,5,2,20,11,137,150,19,7,9,1,11,4,8,3,4-2-3-1,0.0,4-3-3,0.0,9.76,27.18,,,4.0,20,10,10,10,10
6,Дортмунд,Э. Франкфурт,Тобиас Стилер,1.45,5.0,5.75,19,5,2,1704,819,885,60,40,5,14,0,0,591,379,58,67,13,19,27,6,54,40,11,10,13,25,7,3,11,13,150,135,13,10,7,3,11,10,2,0,4-2-3-1,0.0,3-4-2-1,0.0,15.64,13.26,,,4.0,20,10,10,10,10
7,Майнц 05,РБ Лейпциг,Дэниел Зиберт,7.5,4.75,1.4,18,1,0,539,1949,-1410,28,72,10,8,1,2,241,618,63,53,12,36,13,15,46,55,18,25,15,13,5,11,17,11,153,171,8,13,2,2,8,10,0,3,3-4-1-2,0.0,4-2-3-1,0.0,16.72,4.61,,,4.0,20,10,10,10,10
8,Кельн,Герта,Роберт Хартманн,2.38,3.5,2.9,32,3,1,1361,761,600,59,41,18,14,4,2,447,311,46,63,25,12,13,16,53,50,13,16,19,11,4,5,17,10,140,139,14,10,5,5,12,7,2,3,4-3-1-2,0.0,4-3-3,0.0,5.15,14.24,,,4.0,20,10,10,10,10
9,РБ Лейпциг,Штутгарт,Флориан Бадстабнер,1.45,4.75,6.0,21,4,0,2142,786,1356,52,48,10,11,0,3,461,428,40,35,18,14,23,16,57,54,15,13,15,19,6,2,10,12,129,148,28,11,12,5,18,8,10,3,4-2-3-1,6.78,3-4-2-1,7.49,9.32,9.86,,,4.0,20,10,8.0,10,10.0
10,Э. Франкфурт,Аугсбург,Вред Осмерс,1.5699999999999998,4.5,5.0,19,0,0,1711,109,1602,62,38,9,10,3,3,497,303,69,65,24,14,18,17,63,52,29,21,15,11,6,1,6,12,184,186,21,4,5,0,13,1,8,3,4-2-3-1,6.47,4-2-3-1,6.36,4.76,13.56,,,4.0,20,10,14.0,10,8.0
11,Герта,Вольфсбург,Матиас Йолленбек,3.3,3.5,2.15,34,1,2,893,1421,-528,41,59,12,22,1,2,329,479,40,52,14,27,8,12,56,51,15,23,14,11,4,4,10,10,117,119,13,12,5,3,7,12,6,0,4-2-3-1,6.57,4-2-3-1,7.01,15.14,7.14,,,4.0,20,10,14.0,10,9.0
12,Фрайбург,Дортмунд,Роберт Шредер,4.2,4.5,1.7,28,2,1,130,2317,-2187,24,76,14,14,1,4,217,699,57,50,9,25,6,16,42,54,14,17,12,11,0,10,16,4,112,131,7,18,4,4,4,10,3,8,4-4-2,6.88,4-3-1-2,7.16,20.24,6.31,,,4.0,20,10,10.0,10,5.0
13,Фюрт,Билефельд,Даниэль Шлагер,2.5,3.4,2.75,26,1,1,1701,606,1095,65,35,12,14,4,2,541,287,72,79,13,13,13,14,57,62,28,26,10,18,5,0,5,21,144,136,20,9,5,2,12,7,8,2,4-3-1-2,6.57,4-3-1-2,6.93,7.35,15.52,,,4.0,20,10,8.0,10,14.0
14,Бохум,Майнц 05,Патрик Иттрих,2.9,3.5,2.4,35,2,0,734,1686,-952,42,58,15,20,4,3,325,428,70,50,12,24,8,8,64,43,30,22,13,4,2,7,8,10,138,167,8,15,4,3,5,7,3,8,4-2-3-1,6.55,3-5-2,7.12,15.31,7.91,,,4.0,20,10,7.0,10,10.0
15,Леверкузен,Мгладбах,Дениз Айтекин,2.1,3.6,3.2,21,4,0,1194,853,341,47,53,10,11,4,2,429,479,50,52,9,11,25,17,52,47,6,10,20,18,7,3,8,4,123,124,12,11,6,6,10,7,2,4,4-2-3-1,7.06,4-2-3-1,7.01,13.33,9.69,,,4.0,20,10,5.0,10,7.0
16,Хоффенхайм,Юнион Берлин,Саша Стегеманн,1.85,3.75,4.2,19,2,2,1178,976,202,64,36,9,10,1,3,602,323,47,58,16,18,20,15,49,54,19,22,11,15,6,5,4,7,154,157,7,12,3,8,3,10,4,2,4-2-2-2,7.19,3-5-2,6.73,8.7,19.74,,,4.0,20,10,10.0,10,13.0
17,Бавария М.,Кельн,Мартин Петерсен,1.13,9.0,17.0,24,3,2,1379,818,561,57,43,14,10,1,1,545,396,65,57,14,22,32,22,66,64,16,17,19,25,3,4,7,17,154,154,18,10,6,3,13,5,5,5,4-2-3-1,6.95,4-1-3-2,7.04,9.0,9.61,,,4.0,20,10,4.0,10,18.0
18,Дортмунд,Хоффенхайм,Феликс Цвайер,1.36,5.25,7.0,21,3,2,1743,767,976,59,41,9,12,2,3,542,365,41,60,17,17,20,16,59,51,21,8,17,23,4,7,10,12,124,149,24,10,13,5,21,9,3,1,4-3-1-2,7.01,4-2-3-1,6.99,7.68,11.88,,,1.0,18.0,5.0,9.5,10.0,9.5
19,Кельн,Бохум,Бенджамин Кортус,1.73,3.75,4.75,32,2,1,2762,426,2336,71,29,11,21,2,1,470,201,48,67,39,10,18,14,65,46,21,19,15,13,5,5,11,9,131,130,22,11,5,1,13,8,9,3,4-1-3-2,6.89,4-3-3,6.83,3.65,16.06,,,4.0,20,18.0,14.0,7.0,11.0
20,Майнц 05,Фюрт,Тобиас Райхель,1.55,4.2,6.5,35,3,0,1511,979,532,48,52,21,14,2,2,344,373,46,68,18,16,12,17,54,51,15,13,20,16,7,4,21,10,143,154,18,9,9,1,14,6,4,3,3-5-2,6.8,4-3-1-2,6.67,6.15,10.0,,,1.0,18.0,10.0,15.0,8.0,10.0
21,Билефельд,Э. Франкфурт,Бастиан Данкерт,3.4,3.6,2.05,30,1,1,724,1010,-286,35,65,13,17,0,3,312,618,57,75,21,19,20,9,60,59,23,26,7,16,4,4,13,9,163,149,13,11,5,3,5,8,8,3,4-4-2,6.87,4-2-3-1,6.73,19.32,6.36,,,4.0,20,14.0,14.0,14.0,11.5
22,Аугсбург,Леверкузен,Бенджамин Брэнд,5.25,4.0,1.65,22,1,4,1019,1028,-9,42,58,12,10,0,1,366,524,64,64,24,9,21,16,49,50,13,9,14,20,4,4,10,17,143,126,14,14,4,5,10,11,4,3,4-2-3-1,6.56,4-2-3-1,7.19,10.88,8.71,,,4.0,20,8.0,9.0,5.0,7.5
23,Штутгарт,Фрайбург,Фрэнк Вилленборг,2.05,3.6,3.4,24,2,3,1645,850,795,64,36,10,14,2,1,546,300,48,72,24,15,28,11,56,57,23,23,8,19,8,5,2,7,153,134,17,15,7,7,8,11,9,4,3-4-2-1,7.03,4-4-2,6.83,7.15,14.09,,,2.0,16.0,10.0,10.5,10.0,12.0
24,Бавария М.,Герта,Свен Яблонски,1.14,9.0,15.0,9,5,0,1992,295,1697,63,37,4,5,0,0,619,360,45,54,21,10,23,20,44,42,10,11,15,17,8,3,8,14,132,125,16,7,6,3,14,5,2,2,4-2-3-1,6.94,4-2-3-1,6.62,8.81,22.44,,,7.0,24.0,14.0,9.0,14.0,13.0
25,Юнион Берлин,Мгладбах,Феликс Брых,2.55,3.4,2.7,21,2,1,556,1689,-1133,28,72,15,6,2,0,276,746,67,69,13,14,21,24,62,61,21,21,20,14,4,8,10,9,140,165,11,20,3,5,8,13,3,7,3-5-2,6.73,4-2-3-1,6.67,15.55,5.26,,,3.0,18.0,13.0,11.5,11.0,9.0
26,Вольфсбург,РБ Лейпциг,Тобиас Стилер,3.3,3.5,2.15,31,1,0,1062,1232,-170,47,53,13,18,4,2,376,424,75,50,14,13,30,16,56,70,11,24,14,23,7,7,3,7,152,147,8,11,2,2,5,5,3,6,4-2-3-1,7.01,4-2-3-1,7.07,11.55,6.23,,,0.0,19.0,9.0,15.5,8.0,9.0
27,Хоффенхайм,Майнц 05,Марко Фриц,2.15,3.75,3.1,31,0,2,1109,965,144,65,35,16,15,2,1,526,284,81,60,28,17,19,12,46,59,17,20,8,18,4,5,2,9,168,152,9,13,0,5,6,6,3,7,4-2-3-1,6.96,3-5-2,6.93,6.63,17.67,,,2.0,11.0,9.0,10.333333333333334,20.0,17.0
28,Юнион Берлин,Аугсбург,Мартин Петерсен,1.62,4.0,5.25,22,0,0,1616,1028,588,60,40,10,12,1,2,495,324,61,63,25,19,12,12,47,51,19,22,13,13,6,4,10,13,142,135,16,14,5,6,9,10,7,4,3-5-2,6.76,5-3-2,6.54,9.26,17.94,,,2.0,24.0,14.0,12.666666666666666,10.0,10.0
29,Леверкузен,Дортмунд,Дэниел Зиберт,2.88,4.0,2.2,21,3,4,670,1464,-794,42,58,10,11,4,3,373,527,51,45,10,6,24,12,40,43,4,7,11,16,4,3,11,7,129,128,11,14,5,6,5,10,6,4,4-2-3-1,7.13,4-3-2-1,7.0,19.88,9.12,,,3.0,18.0,10.0,8.333333333333334,14.0,9.333333333333334
30,Фрайбург,Кельн,Вред Осмерс,2.25,3.6,3.0,26,1,1,1132,1478,-346,54,46,14,12,1,3,419,359,71,76,19,24,12,11,52,55,17,26,15,10,4,2,8,11,145,139,9,15,3,4,5,11,4,4,4-4-2,6.88,4-1-3-2,6.98,8.08,11.74,,,6.0,19.0,14.0,12.666666666666666,10.0,13.0
31,Фюрт,Вольфсбург,Роберт Хартманн,4.0,4.2,1.67,32,0,2,514,1111,-597,29,71,17,15,2,3,231,585,65,81,13,17,9,23,52,74,22,27,16,14,3,5,12,13,142,151,9,9,4,3,4,7,5,2,4-4-2,6.64,4-2-3-1,6.93,9.65,5.88,,,6.0,32.0,12.0,11.333333333333334,22.0,14.666666666666666
32,РБ Лейпциг,Бавария М.,Дениз Айтекин,3.0,4.0,2.1,22,1,4,1007,1104,-97,53,47,9,13,0,0,458,412,53,55,21,14,14,20,58,44,15,10,20,16,2,6,11,12,148,150,10,18,4,6,4,11,6,7,4-2-3-1,6.94,4-2-3-1,7.07,9.68,11.95,,,6.0,21.0,10.0,12.0,4.0,7.333333333333333
33,Э. Франкфурт,Штутгарт,Матиас Йолленбек,1.95,4.0,3.4,25,1,1,1280,451,829,58,42,13,12,1,3,472,361,56,61,35,6,12,26,57,62,16,16,25,22,6,6,16,11,176,174,17,9,4,3,7,8,10,1,4-2-3-1,6.78,3-4-2-1,6.95,4.87,16.06,,,3.0,34.0,9.0,13.333333333333334,11.0,10.333333333333334
34,Бохум,Герта,Роберт Шредер,2.63,3.4,2.63,25,1,3,2588,433,2155,67,33,8,17,0,3,493,254,80,73,37,4,20,17,72,57,20,28,21,12,7,2,12,11,165,147,18,5,5,4,4,2,14,3,4-2-3-1,6.75,3-4-2-1,6.53,4.09,18.54,,,5.0,28.0,15.0,14.333333333333334,9.5,10.333333333333334
35,Мгладбах,Билефельд,Саша Стегеманн,1.45,4.333333333333334,7.5,28,3,1,1411,796,615,65,35,10,18,1,1,609,324,48,52,11,20,11,15,54,41,11,13,18,12,3,4,9,8,119,146,18,18,4,7,10,10,8,8,3-4-2-1,6.72,4-3-3,6.87,8.38,12.34,,,4.0,19.0,7.0,8.0,14.0,13.666666666666666
36,Герта,Фюрт,Тобиас Стилер,1.67,3.8,4.5,25,2,1,1390,792,598,58,42,12,13,1,2,441,319,62,61,22,29,19,14,52,70,21,28,11,24,9,4,10,10,157,158,14,11,3,3,10,9,4,2,3-4-2-1,6.59,4-2-2-2,6.6,6.17,8.27,,,3.0,25.0,12.0,12.0,11.0,12.75
37,Майнц 05,Фрайбург,Бенджамин Брэнд,1.8,3.6,4.2,34,0,0,1093,874,219,46,54,18,16,2,1,331,397,57,69,14,16,10,14,59,51,22,19,14,10,4,4,15,7,161,167,11,7,3,1,8,4,3,3,3-5-2,6.95,3-4-3,6.87,8.0,7.55,,,1.0,22.0,15.5,16.5,12.0,13.0
38,Билефельд,Хоффенхайм,Патрик Иттрих,3.6,3.6,2.0,18,0,0,663,1486,-823,42,58,16,2,2,1,386,541,55,80,23,27,32,9,62,62,33,22,8,20,5,6,10,1,141,137,9,16,2,3,7,12,2,4,4-4-2,6.8,4-2-3-1,6.86,13.08,21.09,,,7.0,35.0,13.5,14.75,11.0,11.75
39,Бавария М.,Бохум,Тобиас Вельц,1.06,15.0,26.0,14,7,0,2936,203,2733,69,31,5,9,1,1,676,297,54,57,20,12,21,15,55,32,7,10,21,11,2,2,5,16,152,140,24,5,15,0,19,2,5,3,4-2-3-1,7.04,4-2-3-1,6.76,7.95,16.95,,,4.0,20,9.0,8.75,14.0,12.75
40,Аугсбург,Мгладбах,Флориан Бадстабнер,3.2,4.0,2.05,21,1,0,419,1637,-1218,29,71,12,9,1,2,231,586,66,58,11,23,19,19,50,62,9,22,20,18,2,6,11,8,128,138,5,11,1,0,3,6,2,5,3-5-2,6.67,4-2-3-1,6.83,22.69,4.8,,,3.0,21.0,10.0,10.5,8.5,8.5
41,Кельн,РБ Лейпциг,Феликс Брых,3.75,3.8,1.91,18,1,1,833,1771,-938,47,53,12,6,3,1,361,405,64,59,17,22,12,18,50,57,18,15,22,17,4,10,14,7,157,166,14,19,5,9,10,13,4,6,4-1-3-2,6.92,4-2-3-1,6.85,5.61,11.06,,,2.5,19.5,14.5,12.75,13.0,11.25
42,Штутгарт,Леверкузен,Бенджамин Кортус,3.5,3.75,2.0,22,1,3,1890,698,1192,64,36,11,11,2,3,554,309,35,63,21,13,27,19,57,53,15,9,17,21,2,6,8,10,154,153,17,7,6,4,10,6,7,1,3-4-1-2,6.88,4-2-3-1,6.97,4.63,13.95,,,3.0,32.0,10.0,10.75,7.5,8.75
43,Дортмунд,Юнион Берлин,Свен Яблонски,1.29,6.0,9.0,23,4,2,1492,946,546,63,37,11,12,2,3,614,347,52,61,10,21,16,11,48,51,14,17,11,19,3,6,19,15,132,136,13,9,5,6,7,8,6,1,4-3-3,6.96,3-4-1-2,6.82,8.46,18.68,,,3.5,16.5,7.0,9.75,10.0,12.0
44,Вольфсбург,Э. Франкфурт,Феликс Цвайер,1.83,3.75,4.333333333333334,31,1,1,1788,583,1205,60,40,14,17,2,6,498,326,76,63,22,17,19,18,73,55,29,21,17,15,7,4,17,16,177,174,14,5,6,2,12,2,2,3,4-2-3-1,6.99,4-2-3-1,6.8,6.9,9.18,,,3.0,19.5,11.0,14.75,15.5,13.25
45,Фюрт,Бавария М.,Роберт Шредер,23.0,13.0,1.07,32,1,3,700,1507,-807,33,67,19,13,4,1,296,624,50,54,16,15,8,18,36,56,6,12,16,13,6,3,13,10,127,133,10,12,5,4,5,5,5,7,4-3-3,6.64,3-4-2-1,7.12,11.19,9.0,,,4.0,26.5,14.5,12.8,8.5,8.0
46,Хоффенхайм,Вольфсбург,Дэниел Зиберт,2.55,3.5,2.63,22,3,1,1155,948,207,50,50,13,9,2,2,411,423,54,67,26,17,12,15,43,54,17,19,9,11,5,2,8,9,121,125,11,13,3,2,8,4,3,9,4-2-2-2,6.91,4-2-3-1,6.99,12.36,19.77,,,5.0,19.5,12.5,9.8,18.5,14.6
47,Юнион Берлин,Билефельд,Марко Фриц,1.65,3.8,5.75,14,1,0,1370,596,774,54,46,9,5,1,0,476,411,54,86,22,14,7,20,49,45,28,15,15,10,5,4,19,13,156,165,17,10,4,2,13,7,4,3,3-5-2,6.77,4-2-2-2,6.81,12.37,22.07,,,2.5,21.0,12.666666666666666,12.0,16.0,15.0
48,Леверкузен,Майнц 05,Бастиан Данкерт,1.67,4.0,4.75,23,1,0,1805,640,1165,68,32,11,12,4,3,580,275,52,53,25,11,29,10,59,53,21,9,11,28,6,3,12,17,163,146,17,14,9,5,10,6,7,8,4-2-3-1,6.93,3-5-2,6.94,6.09,12.04,,,3.0,30.0,10.0,9.2,17.5,16.8
49,Э. Франкфурт,Кельн,Мартин Петерсен,2.1,3.75,3.25,30,1,1,1040,927,113,46,54,11,19,2,3,319,399,65,64,34,24,27,18,64,79,17,36,17,23,7,6,13,13,205,165,10,14,3,2,6,8,4,6,4-2-3-1,6.76,4-3-1-2,6.91,6.75,4.52,,,2.5,23.0,11.0,14.0,11.0,12.6
50,РБ Лейпциг,Герта,Саша Стегеманн,1.29,5.75,10.0,27,6,0,2270,264,2006,61,39,8,19,1,3,519,327,54,41,14,5,15,10,58,42,15,14,15,14,2,1,11,14,116,129,18,4,10,2,15,2,3,2,3-4-2-1,6.88,3-4-2-1,6.64,6.63,15.18,,,3.0,23.5,9.5,10.2,12.0,12.0
51,Мгладбах,Дортмунд,Дениз Айтекин,3.2,3.6,2.05,32,1,0,1405,528,877,56,44,17,15,4,4,534,435,42,47,15,6,15,21,55,45,8,4,20,15,5,1,11,10,125,125,15,8,3,0,10,4,5,4,3-4-2-1,6.8,3-5-2,6.97,8.24,17.14,,,3.0,21.5,8.5,8.6,12.5,10.0
52,Бохум,Штутгарт,Кристиан Дингерт,3.1,3.5,2.2,28,0,0,1258,717,541,44,56,15,13,2,5,344,457,73,46,20,7,8,35,48,67,10,17,24,16,7,2,13,11,156,141,15,8,4,3,7,2,8,6,4-2-3-1,6.6,4-1-4-1,6.84,8.85,10.18,,,4.0,20,11.5,12.0,11.5,10.8
53,Фрайбург,Аугсбург,Даниэль Шлагер,1.75,3.75,4.75,24,3,0,2013,480,1533,61,39,10,14,0,1,491,316,69,81,17,8,13,10,55,38,19,18,14,6,6,3,9,9,123,136,18,9,8,2,13,1,5,8,3-4-3,6.85,3-5-2,6.71,7.65,18.31,,,6.0,26.0,14.0,13.6,11.0,10.8
54,Кельн,Фюрт,Матиас Йолленбек,1.36,5.0,7.5,34,3,1,2436,498,1938,67,33,16,18,1,1,470,236,65,56,29,10,16,21,62,65,18,25,19,13,8,1,9,10,159,150,18,7,8,3,13,6,5,1,4-1-3-2,6.91,4-1-3-2,6.63,3.81,12.35,,,3.5,29.5,13.666666666666666,13.666666666666666,11.666666666666666,13.833333333333334
