,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
210,Алавес,Вальядолид,Сезар Сото Градо,2.4,3.0,3.25,28,0,0,2140,226,1914,55,45,11,17,4,4,346,289,62,69,27,11,13,15,82,49,40,27,17,4,11,1,5,11,153,141,20,3,5,1,13,2,7,1,4-4-2,6.69,4-2-3-1,6.71,5.21,12.38,,,4.0,26.90909090909091,14.363636363636363,13.952380952380953,12.6,14.0
211,Леванте,Гранада,Адриан Кордеро Вега,1.85,3.6,4.2,25,1,1,1355,780,575,60,40,12,13,1,3,406,269,80,59,24,18,9,11,43,46,21,15,7,10,6,2,18,13,133,140,11,11,7,5,9,7,2,4,4-4-2,6.79,3-4-3,6.68,5.91,12.0,,,5.2,27.0,13.0,13.619047619047619,13.8,13.857142857142858
212,Уэска,Реал Мадрид,Хавьер Эстрада Фернандес,6.5,4.2,1.5,27,0,0,690,2139,-1449,34,66,18,9,2,1,310,601,47,57,15,26,16,19,41,56,8,11,15,12,3,9,17,10,115,125,13,18,2,7,9,15,4,3,3-5-2,6.75,4-3-3,7.02,14.76,6.28,,,3.8333333333333335,27.916666666666668,13.2,14.333333333333334,11.454545454545455,10.80952380952381
213,Эльче,Вильярреал,Марио Мелеро Лопес,7.5,4.333333333333334,1.44,22,0,2,930,1116,-186,44,56,17,5,1,2,438,564,47,39,33,10,20,22,40,60,6,15,15,14,4,2,19,9,128,112,8,9,2,4,5,7,3,2,4-4-2,6.74,4-3-3,6.9,9.76,12.32,,,3.7,32.9,12.9,12.714285714285714,12.4,11.952380952380953
214,Севилья,Хетафе,Хуан Мартинес Мунуэра,1.73,3.5,5.25,21,0,0,2316,191,2125,76,24,10,11,1,4,720,216,59,68,20,7,21,8,54,35,19,10,9,12,3,1,15,14,105,113,18,4,5,0,12,1,6,3,4-3-3,6.96,4-1-4-1,6.7,3.4,19.7,,,4.7,28.2,12.0,13.142857142857142,17.1,17.0
215,Реал Сосьедад,Кадис,Валентин Писарро Гомес,1.36,4.6,9.5,14,2,0,2575,88,2487,74,26,7,7,0,2,695,229,34,57,14,10,19,7,37,35,6,10,12,14,5,1,4,12,112,105,17,2,6,1,13,2,4,0,4-3-3,6.86,4-4-2,6.69,9.5,38.91,,,4.222222222222222,26.333333333333332,15.5,15.428571428571429,11.9,12.142857142857142
216,Атлетик,Валенсия,Хосе Луис Мунуэра Монтеро,2.38,3.1,3.2,18,1,0,1116,1048,68,50,50,10,8,2,1,433,439,60,69,25,21,17,9,54,46,20,16,15,15,6,6,8,12,153,142,11,15,2,2,8,10,3,5,4-4-2,6.75,4-4-2,6.81,9.52,10.67,,,2.8181818181818183,23.272727272727273,13.5,14.0,12.7,12.904761904761905
217,Осасуна,Эйбар,Хорхе Фигероа Васкес,2.6,3.0,3.0,21,1,1,1319,844,475,54,46,10,11,0,0,448,371,93,83,20,22,17,10,64,65,33,32,15,19,2,1,9,11,198,174,12,12,4,3,8,7,4,5,4-4-2,6.72,4-4-2,6.78,9.81,7.54,,,5.0,29.5,14.7,14.714285714285714,15.3,14.476190476190476
218,Бетис,футбольный клуб Барселона,Карлос Дель Серро Гранде,5.5,4.75,1.53,28,1,0,466,1568,-1102,36,64,21,7,1,3,399,714,52,35,10,11,19,23,45,56,8,9,17,12,3,5,11,12,109,109,8,12,5,4,6,11,2,1,4-2-3-1,6.79,4-3-3,7.06,18.58,7.78,,,5.916666666666667,27.25,13.5,13.380952380952381,7.6,8.619047619047619
219,Атл. Мадрид,Сельта,Гильермо Куадра Фернандес,1.75,3.2,5.75,29,1,1,792,805,-13,45,55,12,17,2,2,432,514,67,62,11,17,23,18,63,53,12,16,18,16,1,4,15,19,147,138,9,7,2,2,5,4,4,3,3-1-4-2,6.99,4-1-3-2,6.8,11.62,8.03,,,4.0,25.2,12.272727272727273,12.333333333333334,15.545454545454545,16.19047619047619
220,Сельта,Эльче,Рикардо де Бургос Бенгоэчеа,1.44,4.333333333333334,7.5,26,2,0,1082,932,150,50,50,11,15,3,2,420,402,78,64,10,26,7,15,61,44,20,13,21,13,3,6,15,8,141,165,9,7,6,2,8,4,1,3,4-1-3-2,6.79,4-4-2,6.74,10.3,10.57,,,4.909090909090909,24.181818181818183,16.9,16.227272727272727,12.545454545454545,12.909090909090908
221,Гранада,Атл. Мадрид,Антонио Матеу,5.25,3.4,1.75,34,0,0,811,1140,-329,38,62,14,20,0,5,268,456,69,59,25,9,22,17,52,79,16,29,9,28,7,3,11,7,165,146,6,10,1,4,4,9,2,1,5-4-1,6.69,3-1-4-2,6.99,12.14,4.33,,,3.5555555555555554,24.88888888888889,13.909090909090908,13.818181818181818,12.4,12.318181818181818
222,Севилья,Уэска,Давид Меди Хименес,1.5699999999999998,3.8,6.5,29,0,0,1352,558,794,65,35,14,15,3,4,539,256,64,53,14,29,9,9,50,51,20,19,9,16,6,6,12,7,117,130,14,9,4,5,8,7,6,2,4-3-3,6.97,3-5-2,6.75,7.11,13.26,,,4.6,26.9,11.818181818181818,13.0,15.363636363636363,14.5
223,Эйбар,Вальядолид,Исидро Диас де Мера Эскудерос,1.85,3.5,4.4,27,1,1,1536,643,893,54,46,15,12,2,3,358,322,91,94,40,17,18,15,75,61,38,26,12,12,7,3,10,12,183,181,14,5,2,1,11,4,3,1,4-4-2,6.77,4-4-2,6.7,4.67,6.53,,,4.833333333333333,26.5,13.727272727272727,14.318181818181818,13.0,14.136363636363637
224,футбольный клуб Барселона,Алавес,Хорхе Фигероа Васкес,1.29,6.0,9.0,24,2,0,2085,581,1504,73,27,10,14,0,2,870,294,30,55,5,19,12,8,33,40,10,12,4,14,5,4,5,23,108,105,17,6,9,2,11,4,6,2,4-3-3,7.05,4-4-2,6.71,11.0,23.9,,,4.444444444444445,28.555555555555557,9.545454545454545,8.545454545454545,13.5,13.818181818181818
225,Хетафе,Реал Сосьедад,Пабло Гонсалес Фуэртес,4.2,3.25,1.95,42,0,1,401,1132,-731,44,56,23,19,3,3,318,390,74,62,11,17,6,15,56,61,26,23,8,6,2,5,11,10,153,154,4,3,0,2,3,3,1,0,4-4-2,6.67,4-1-4-1,6.87,8.54,6.43,,,5.916666666666667,29.583333333333332,16.90909090909091,16.727272727272727,15.363636363636363,15.045454545454545
226,Реал Мадрид,Валенсия,Хосе Мария Санчес Мартинес,1.36,5.25,8.0,25,2,0,1764,383,1381,60,40,13,12,0,3,658,417,66,49,9,7,20,13,44,47,7,11,14,15,6,1,11,9,95,100,16,4,7,1,5,1,11,3,4-3-3,7.03,4-4-2,6.81,9.15,15.71,,,6.0,33.0,10.1,10.727272727272727,12.272727272727273,12.681818181818182
227,Леванте,Осасуна,Сантьяго Хайме Латре,2.65,3.0,2.9,23,0,0,1475,568,907,63,37,13,10,1,2,544,312,80,67,15,14,20,12,58,63,25,27,13,18,2,1,10,13,178,164,13,7,4,2,10,7,3,0,3-1-4-2,6.79,4-2-3-1,6.73,5.74,10.43,,,4.363636363636363,26.727272727272727,12.909090909090908,13.545454545454545,14.727272727272727,14.5
228,Вильярреал,Бетис,Хесус Хиль Мансано,1.91,3.5,4.0,32,0,1,1357,735,622,55,45,19,13,3,2,492,400,35,60,32,10,13,19,48,55,12,15,16,12,7,3,8,15,139,117,9,15,5,4,5,8,4,7,4-3-3,6.9,4-2-3-1,6.79,6.45,11.48,,,5.1,25.1,11.545454545454545,11.636363636363637,13.272727272727273,13.727272727272727
229,Кадис,Атлетик,Алехандро Эрнандес,5.25,3.2,1.8,28,0,3,730,1447,-717,42,58,15,13,3,2,340,476,58,55,29,19,12,21,45,49,9,9,18,14,5,8,15,11,133,140,11,13,2,8,8,11,3,2,4-4-2,6.67,4-4-2,6.75,9.06,9.42,,,5.0,25.0,12.363636363636363,11.909090909090908,14.454545454545455,13.818181818181818
230,Бетис,Хетафе,Хавьер Эстрада Фернандес,2.15,3.0,3.9,35,0,0,1617,503,1114,64,36,17,18,5,4,518,272,76,58,10,17,16,11,68,67,17,30,21,15,5,2,10,9,150,156,12,6,5,1,8,4,4,2,4-2-3-1,6.79,4-4-2,6.66,4.39,8.91,,,3.769230769230769,27.846153846153847,14.181818181818182,13.695652173913043,16.545454545454547,17.0
231,Эльче,Эйбар,Адриан Кордеро Вега,4.0,3.3,2.0,25,1,0,540,1581,-1041,48,52,16,9,2,1,382,384,106,77,9,35,17,12,62,54,26,21,17,9,1,4,12,8,157,175,6,13,2,3,5,11,1,2,4-4-2,6.73,4-4-2,6.78,11.94,10.72,,,5.090909090909091,26.818181818181817,13.272727272727273,13.0,14.909090909090908,14.347826086956522
232,Атл. Мадрид,Леванте,Марио Мелеро Лопес,1.4,4.5,8.5,25,0,1,2730,348,2382,55,45,10,15,2,3,460,383,38,56,32,11,8,14,48,33,15,4,13,11,12,2,14,11,118,118,28,6,11,1,19,5,9,1,3-4-2-1,6.99,3-4-2-1,6.79,8.14,16.73,,,3.6363636363636362,31.90909090909091,12.25,12.652173913043478,14.181818181818182,13.521739130434783
233,Валенсия,Сельта,Валентин Писарро Гомес,2.38,3.3,3.0,28,0,0,1578,700,878,57,43,9,19,2,3,482,355,69,63,27,14,23,10,71,46,26,20,11,13,6,1,13,8,143,128,10,5,3,2,5,3,5,2,4-4-2,6.8,4-1-3-2,6.81,12.93,7.28,,,4.0,25.1,13.090909090909092,12.652173913043478,15.666666666666666,16.0
234,Вальядолид,Реал Мадрид,Гильермо Куадра Фернандес,6.0,4.2,1.53,24,0,0,701,1572,-871,34,66,13,11,4,2,287,554,64,62,16,21,8,22,43,69,10,21,18,19,4,5,10,14,141,136,9,10,5,2,6,4,3,6,4-2-3-1,6.7,4-3-3,7.04,15.71,5.59,,,4.0,25.545454545454547,15.272727272727273,14.043478260869565,11.25,10.826086956521738
235,футбольный клуб Барселона,Кадис,Хуан Мартинес Мунуэра,1.1,10.0,21.0,25,1,0,2986,148,2838,81,19,13,12,0,2,885,198,26,58,14,12,24,8,44,47,18,10,4,16,8,0,6,21,133,120,20,3,4,1,12,3,8,0,4-3-3,7.05,4-1-4-1,6.66,2.76,22.15,,,4.7272727272727275,27.545454545454547,9.583333333333334,8.608695652173912,11.454545454545455,12.043478260869565
236,Реал Сосьедад,Алавес,Хосе Луис Мунуэра Монтеро,1.5,4.0,7.0,33,1,0,1331,631,700,64,36,17,16,3,2,495,265,51,56,16,12,18,3,48,62,14,25,9,20,4,3,6,8,128,113,8,7,4,2,8,5,0,2,4-3-3,6.86,4-4-2,6.7,5.65,12.04,,,2.8333333333333335,22.833333333333332,14.727272727272727,15.217391304347826,13.545454545454545,13.826086956521738
237,Уэска,Гранада,Сезар Сото Градо,2.1,3.2,3.8,27,3,1,1654,819,835,60,40,13,14,3,3,429,281,67,65,24,18,15,10,56,38,20,15,11,5,5,2,7,9,131,137,15,8,6,5,9,4,6,4,3-4-2-1,6.75,4-2-3-1,6.67,10.62,11.61,,,4.333333333333333,27.0,13.636363636363637,14.521739130434783,13.727272727272727,13.826086956521738
238,Атлетик,Вильярреал,Карлос Дель Серро Гранде,2.5,3.1,3.0,24,1,1,1641,331,1310,47,53,12,12,2,2,469,525,42,67,27,11,13,16,45,51,11,6,17,19,6,0,7,19,118,125,18,3,8,2,10,1,8,2,4-4-2,6.77,4-4-2,6.89,10.09,14.53,,,5.769230769230769,27.307692307692307,13.181818181818182,13.782608695652174,11.727272727272727,11.956521739130435
239,Осасуна,Севилья,Хавьер Альберола Рохас,4.0,3.25,2.0,29,0,1,882,1286,-404,41,59,14,15,2,2,377,557,47,65,23,15,7,15,48,56,22,20,10,13,3,5,10,10,141,150,6,10,0,5,5,8,1,2,4-3-3,6.74,4-3-3,6.98,12.56,7.96,,,2.8333333333333335,23.916666666666668,14.272727272727273,14.304347826086957,14.181818181818182,13.043478260869565
240,Леванте,Атлетик,Исидро Диас де Мера Эскудерос,3.8,3.4,2.0,24,1,0,637,1551,-914,44,56,11,13,4,1,389,477,76,61,9,25,14,7,35,39,5,15,9,8,2,10,16,6,123,129,10,11,4,5,6,7,4,4,3-4-2-1,6.8,4-4-2,6.78,16.35,12.85,,,4.846153846153846,26.53846153846154,12.916666666666666,13.583333333333334,14.333333333333334,13.708333333333334
241,Эйбар,Уэска,Пабло Гонсалес Фуэртес,2.25,3.2,3.4,30,0,0,1276,307,969,54,46,19,11,2,2,438,379,88,78,30,9,7,15,51,58,24,25,12,10,6,2,9,13,140,157,17,4,3,1,12,2,5,2,4-4-2,6.77,3-4-3,6.76,6.55,22.36,,,5.923076923076923,30.53846153846154,13.833333333333334,14.125,15.333333333333334,14.458333333333334
242,Севилья,футбольный клуб Барселона,Алехандро Эрнандес,3.2,3.5,2.2,29,0,1,565,1363,-798,44,56,20,9,5,2,487,618,50,43,7,5,15,26,46,62,12,9,16,18,3,3,14,15,121,114,4,9,2,5,3,7,1,2,4-2-3-1,6.98,3-1-4-2,7.05,10.06,10.61,,,5.0,25.272727272727273,12.0,13.125,7.545454545454546,8.791666666666666
243,Алавес,Осасуна,Хосе Мария Санчес Мартинес,2.8,2.9,2.8,38,0,0,696,792,-96,53,47,18,20,3,4,358,312,62,65,15,16,7,15,58,65,25,28,12,11,5,2,7,9,160,161,4,6,1,3,3,3,1,3,4-4-2,6.69,4-4-2,6.73,7.1,7.36,,,5.7,32.2,14.083333333333334,13.916666666666666,14.333333333333334,14.291666666666666
244,Хетафе,Валенсия,Хорхе Фигероа Васкес,2.3,2.9,3.6,33,1,0,1139,884,255,42,58,21,12,5,2,253,362,62,80,24,14,20,16,58,71,22,29,11,15,3,6,7,11,162,161,15,6,4,0,13,2,2,4,4-4-2,6.66,4-4-2,6.82,6.54,7.36,,,4.2,28.1,17.416666666666668,17.041666666666668,12.25,12.5
245,Сельта,Вальядолид,Давид Меди Хименес,1.85,3.5,4.333333333333334,40,0,0,1382,646,736,66,34,20,20,3,5,509,258,68,58,15,11,11,15,64,64,23,18,16,18,3,5,14,17,150,149,11,7,2,3,8,4,3,3,4-1-3-2,6.79,4-4-2,6.69,4.1,9.55,,,4.818181818181818,27.09090909090909,16.363636363636363,16.125,12.916666666666666,14.0
246,Кадис,Бетис,Антонио Матеу,4.0,3.5,1.91,22,0,0,258,1629,-1371,34,66,9,13,1,2,295,566,59,44,17,18,18,15,58,51,16,20,16,14,3,7,9,13,143,145,5,9,3,4,2,1,3,8,4-4-2,6.67,4-2-3-1,6.79,17.72,5.03,,,3.7,25.8,12.583333333333334,12.041666666666666,13.25,13.833333333333334
247,Гранада,Эльче,Сантьяго Хайме Латре,1.95,3.25,4.333333333333334,26,1,1,1082,1191,-109,43,57,14,12,3,2,290,382,61,98,18,22,19,11,62,61,25,26,15,22,5,5,14,10,158,171,13,12,4,4,7,9,6,3,4-2-3-1,6.67,4-4-2,6.73,6.57,5.26,,,4.25,26.416666666666668,13.916666666666666,13.833333333333334,12.75,13.125
248,Вильярреал,Атл. Мадрид,Рикардо де Бургос Бенгоэчеа,3.2,3.0,2.45,34,0,1,2067,501,1566,63,37,15,19,2,3,609,354,53,53,28,10,28,17,55,59,11,11,11,22,10,2,8,17,142,125,19,6,6,5,10,4,9,2,4-3-3,6.89,3-1-4-2,6.99,5.57,7.74,,,4.916666666666667,24.333333333333332,12.166666666666666,11.958333333333334,13.090909090909092,12.541666666666666
249,Реал Мадрид,Реал Сосьедад,Хесус Хиль Мансано,2.05,3.5,3.5,16,0,0,2097,663,1434,59,41,6,10,0,1,577,397,68,55,23,14,13,14,46,39,15,16,14,12,13,4,5,8,115,113,20,6,3,2,12,5,8,1,4-3-3,7.05,4-2-3-1,6.87,17.62,16.5,,,5.090909090909091,25.727272727272727,10.363636363636363,10.833333333333334,15.666666666666666,15.291666666666666
250,Валенсия,Вильярреал,Хавьер Эстрада Фернандес,4.2,3.6,1.85,22,0,1,1440,476,964,52,48,12,10,4,3,448,413,67,49,24,13,20,13,47,46,16,16,9,15,5,3,8,8,109,110,25,10,4,5,14,8,11,2,4-4-2,6.81,4-4-2,6.89,11.89,15.29,,,4.142857142857143,28.357142857142858,12.75,12.48,11.75,12.08
251,Вальядолид,Хетафе,Марио Мелеро Лопес,3.2,2.8,2.6,35,2,1,545,1240,-695,50,50,16,19,2,2,299,281,88,81,12,28,16,9,66,72,33,36,11,19,1,6,12,16,173,185,4,9,3,2,2,7,2,2,4-4-2,6.69,4-4-2,6.67,5.6,3.81,,,3.75,31.333333333333332,15.083333333333334,14.24,16.666666666666668,17.2
252,Эльче,Севилья,Валентин Писарро Гомес,5.25,3.6,1.7,27,0,0,783,1161,-378,36,64,16,11,4,0,280,512,64,40,23,12,11,10,46,53,15,11,12,18,6,3,13,10,118,109,6,11,3,3,4,5,2,6,4-4-2,6.72,4-3-3,6.96,15.78,5.32,,,4.090909090909091,25.363636363636363,13.5,13.08,14.25,13.4
253,Кадис,Эйбар,Карлос Дель Серро Гранде,3.4,3.25,2.2,18,1,0,289,2150,-1861,31,69,7,11,2,2,244,502,71,106,12,43,13,14,56,52,28,27,12,12,0,12,9,4,159,175,6,16,2,1,5,10,1,6,4-4-2,6.67,4-4-2,6.78,23.5,5.35,,,5.642857142857143,27.071428571428573,12.307692307692308,11.92,14.416666666666666,14.32
254,Осасуна,футбольный клуб Барселона,Гильермо Куадра Фернандес,7.5,4.75,1.4,16,0,1,697,1172,-475,36,64,4,12,0,2,406,723,61,33,21,9,5,15,36,38,11,9,12,14,3,4,8,11,128,119,10,13,3,6,8,6,2,7,4-4-2,6.74,3-1-4-2,7.05,23.35,10.65,,,4.166666666666667,25.416666666666668,14.25,14.52,7.666666666666667,8.8
255,Уэска,Сельта,Хосе Луис Мунуэра Монтеро,2.9,3.2,2.5,33,2,2,1589,1020,569,49,51,12,21,0,2,397,415,56,62,31,14,27,8,73,42,23,15,8,12,6,3,8,6,152,133,19,10,7,7,14,6,5,4,3-4-1-2,6.76,4-3-1-2,6.79,13.26,5.89,,,3.0,23.615384615384617,13.583333333333334,14.32,15.923076923076923,16.28
256,Атл. Мадрид,Реал Мадрид,Алехандро Эрнандес,3.0,3.1,2.5,28,1,0,649,1758,-1109,39,61,19,9,5,1,430,647,58,52,10,22,16,14,49,50,8,9,22,17,1,6,8,8,112,132,11,18,5,8,6,8,5,10,4-1-4-1,7.0,4-3-3,7.04,14.54,12.4,,,5.166666666666667,25.583333333333332,12.076923076923077,12.8,11.23076923076923,10.64
257,Реал Сосьедад,Леванте,Сезар Сото Градо,1.33,5.25,8.5,27,1,0,2350,417,1933,52,48,13,14,0,2,394,359,48,65,23,14,14,10,67,43,24,15,23,11,7,5,10,14,132,134,25,6,8,1,21,3,4,3,4-3-3,6.87,5-3-2,6.8,6.18,15.92,,,4.461538461538462,27.0,14.916666666666666,15.08,14.25,13.48
258,Атлетик,Гранада,Хуан Мартинес Мунуэра,1.95,3.25,4.2,20,1,0,953,1176,-223,48,52,10,10,2,2,408,433,63,62,20,28,10,7,48,50,17,26,13,8,6,9,9,13,158,154,7,13,5,3,5,9,2,4,4-4-2,6.78,4-2-3-1,6.67,10.59,8.96,,,4.5,27.333333333333332,13.083333333333334,13.68,13.75,13.84
259,Бетис,Алавес,Хавьер Альберола Рохас,1.7,3.6,5.25,24,0,2,2607,233,2374,77,23,13,11,0,3,666,202,42,58,31,7,13,9,44,61,15,25,10,19,12,1,5,13,135,110,23,4,8,3,12,3,11,1,4-2-3-1,6.8,4-4-2,6.68,4.0,19.05,,,2.923076923076923,24.307692307692307,14.416666666666666,13.8,13.75,14.08
260,Леванте,Валенсия,Гильермо Куадра Фернандес,2.3,3.4,3.1,30,1,0,884,773,111,44,56,17,13,3,4,374,470,74,66,14,15,20,14,55,46,11,12,16,8,3,3,10,13,123,132,11,11,3,2,8,5,3,6,4-4-2,6.79,3-4-2-1,6.81,11.48,6.09,,,4.0,24.692307692307693,12.76923076923077,13.5,12.23076923076923,12.461538461538462
261,Алавес,Кадис,Исидро Диас де Мера Эскудерос,2.15,2.9,4.0,28,1,0,1110,1078,32,50,50,22,6,3,3,380,355,61,94,13,23,14,16,57,67,37,22,6,10,2,5,3,14,152,151,9,9,3,1,6,7,3,2,4-4-2,6.68,4-1-4-1,6.67,7.0,12.56,,,4.857142857142857,26.357142857142858,14.384615384615385,13.961538461538462,11.5,11.73076923076923
262,Реал Мадрид,Эльче,Хорхе Фигероа Васкес,1.2,6.5,15.0,27,0,0,1949,348,1601,65,35,11,16,1,1,596,311,50,64,22,15,14,8,53,38,17,11,9,11,6,1,13,7,121,120,17,3,4,2,10,3,7,0,3-1-4-2,7.05,4-4-2,6.73,7.29,15.32,,,4.454545454545454,28.545454545454547,10.0,10.576923076923077,12.692307692307692,13.192307692307692
263,Осасуна,Вальядолид,Рикардо де Бургос Бенгоэчеа,2.1,3.2,3.75,21,0,0,1324,614,710,53,47,12,9,2,3,385,334,68,70,25,22,14,11,76,53,42,27,16,11,7,3,11,14,182,167,14,12,2,2,7,6,7,6,4-4-2,6.74,4-4-2,6.69,5.14,7.52,,,4.923076923076923,25.076923076923077,13.461538461538462,14.115384615384615,13.461538461538462,14.307692307692308
264,Хетафе,Атл. Мадрид,Хосе Мария Санчес Мартинес,5.0,3.2,1.83,26,0,0,623,2102,-1479,27,73,9,17,2,5,210,584,63,56,18,24,15,11,60,52,18,20,22,19,3,11,8,3,140,156,11,15,2,7,7,11,4,4,4-4-2,6.67,4-1-4-1,7.0,18.59,2.37,,,5.818181818181818,32.72727272727273,17.692307692307693,17.26923076923077,13.583333333333334,13.038461538461538
265,Сельта,Атлетик,Сантьяго Хайме Латре,2.63,3.2,2.8,33,0,0,1154,393,761,65,35,20,13,3,1,629,312,57,56,18,18,18,13,55,62,15,20,15,13,1,3,15,18,144,147,12,6,3,1,4,3,8,3,4-1-3-2,6.79,4-4-2,6.77,4.1,12.19,,,4.3076923076923075,26.384615384615383,16.666666666666668,16.46153846153846,14.23076923076923,13.538461538461538
266,Гранада,Реал Сосьедад,Пабло Гонсалес Фуэртес,5.75,4.0,1.6,39,0,0,399,1452,-1053,32,68,23,16,2,3,222,454,77,50,8,27,8,11,62,59,25,20,16,17,4,6,13,6,124,146,7,7,2,1,3,2,4,5,4-2-3-1,6.67,4-3-3,6.88,8.84,3.15,,,5.785714285714286,30.5,13.923076923076923,13.692307692307692,15.23076923076923,15.0
267,Эйбар,Вильярреал,Давид Меди Хименес,3.4,3.4,2.15,21,0,2,1667,832,835,59,41,12,9,2,2,500,352,77,73,38,8,14,10,51,51,17,16,17,21,7,2,4,7,157,142,16,13,7,8,10,11,6,2,4-2-3-1,6.77,4-4-2,6.88,8.09,12.55,,,5.083333333333333,28.166666666666668,14.23076923076923,14.192307692307692,11.615384615384615,12.0
268,Севилья,Бетис,Антонио Матеу,1.8,3.8,4.2,26,1,0,670,904,-234,52,48,12,14,3,7,510,438,73,56,9,22,9,21,56,59,21,15,16,16,3,6,9,11,121,137,9,13,3,3,6,8,3,5,4-3-3,6.95,4-4-1-1,6.8,9.21,10.61,,,3.6363636363636362,25.454545454545453,12.615384615384615,13.307692307692308,13.23076923076923,13.76923076923077
269,футбольный клуб Барселона,Уэска,Адриан Кордеро Вега,1.13,8.5,19.0,21,2,1,2006,453,1553,69,31,8,13,0,2,903,394,30,41,12,13,13,23,42,40,6,5,11,14,7,3,11,17,105,106,12,8,5,4,5,8,7,0,3-4-2-1,7.06,5-3-2,6.76,9.28,20.8,,,4.916666666666667,26.666666666666668,9.846153846153847,8.923076923076923,15.0,14.23076923076923
270,Бетис,Леванте,Хесус Хиль Мансано,1.73,3.8,4.75,24,0,0,1267,577,690,56,44,14,10,2,0,527,399,65,57,13,16,13,9,36,39,4,9,13,11,4,1,20,16,131,141,15,7,6,1,10,2,5,5,4-2-3-1,6.8,4-4-2,6.8,7.9,14.67,,,4.75,24.916666666666668,14.307692307692308,13.777777777777779,14.23076923076923,13.62962962962963
271,Атлетик,Эйбар,Валентин Писарро Гомес,1.7,3.5,5.25,20,1,1,1455,335,1120,55,45,5,15,1,1,500,406,72,81,28,12,13,16,58,55,23,29,14,13,10,1,12,10,164,144,18,4,4,2,11,4,7,0,4-4-2,6.77,4-2-3-1,6.77,15.23,12.73,,,4.083333333333333,25.5,12.846153846153847,13.518518518518519,14.153846153846153,14.11111111111111
272,Сельта,Реал Мадрид,Марио Мелеро Лопес,4.75,4.1,1.65,36,1,2,742,1095,-353,51,49,23,13,3,4,496,471,40,58,10,13,9,15,40,51,9,6,14,11,1,7,9,15,114,115,8,16,3,4,6,13,2,3,4-1-3-2,6.79,4-3-1-2,7.05,8.35,11.04,,,3.769230769230769,31.615384615384617,16.923076923076923,16.59259259259259,11.071428571428571,10.592592592592593
273,Уэска,Осасуна,Карлос Дель Серро Гранде,2.45,3.1,3.1,22,0,0,1427,537,890,55,45,9,13,1,2,432,357,98,64,32,13,16,10,63,52,22,23,19,16,5,1,7,13,176,163,15,7,3,2,7,3,8,4,3-5-2,6.75,4-3-3,6.75,8.11,7.93,,,5.533333333333333,26.466666666666665,13.461538461538462,14.185185185185185,14.76923076923077,14.037037037037036
274,Вальядолид,Севилья,Хавьер Эстрада Фернандес,4.2,3.3,1.95,27,1,0,369,2036,-1667,31,69,17,10,3,1,283,613,58,59,15,32,9,18,46,55,16,13,14,15,2,8,14,5,121,129,3,11,2,4,3,5,0,6,4-4-2,6.7,4-3-3,6.97,12.26,6.5,,,4.333333333333333,27.933333333333334,15.153846153846153,14.11111111111111,14.0,13.25925925925926
275,Хетафе,Эльче,Алехандро Эрнандес,1.95,3.0,4.75,38,0,1,926,768,158,48,52,17,21,3,7,287,299,74,78,20,28,14,18,81,71,36,32,18,13,4,8,12,8,175,183,12,6,5,2,6,4,6,2,4-2-3-1,6.68,4-2-3-1,6.71,4.5,4.05,,,5.230769230769231,25.76923076923077,17.071428571428573,16.962962962962962,12.928571428571429,13.296296296296296
276,Валенсия,Гранада,Хавьер Альберола Рохас,2.05,3.3,3.8,22,1,0,1350,1190,160,49,51,11,11,0,3,397,405,71,71,17,20,7,9,48,47,15,17,16,12,3,4,13,9,128,144,18,15,9,3,8,6,10,9,4-4-2,6.81,4-2-3-1,6.68,8.91,10.35,,,2.9285714285714284,24.285714285714285,12.692307692307692,12.481481481481481,13.461538461538462,14.037037037037036
277,Вильярреал,Кадис,Сезар Сото Градо,1.4,4.333333333333334,9.0,20,1,0,1587,604,983,58,42,14,6,3,3,483,329,34,60,17,32,18,18,48,47,20,10,13,13,5,6,12,16,116,124,13,9,4,3,12,6,1,3,4-4-2,6.89,4-4-2,6.67,4.89,17.53,,,4.285714285714286,27.0,12.384615384615385,11.88888888888889,11.076923076923077,11.518518518518519
